-4.846153846153847,-7.0,1
-2.6923076923076925,-7.0,1
-0.6730769230769234,-7.0,1
3.096153846153845,-7.0,1
0.8076923076923075,-7.0,1
4.442307692307692,-7.0,1
-4.173076923076923,-7.0,1
-3.0961538461538463,-7.0,1
-2.019230769230769,-7.0,1
6.596153846153845,-7.0,1
-0.26923076923076916,-7.0,1
0.13461538461538414,-7.0,1
-6.0576923076923075,-7.0,1
-3.5,-7.0,1
-3.5,-7.0,1
6.057692307692307,-7.0,1
-4.307692307692308,-7.0,1
-3.0961538461538463,-7.0,1
5.923076923076923,-7.0,1
-3.3653846153846154,-7.0,1
1.48076923076923,-7.0,1
5.923076923076923,-7.0,1
2.1538461538461533,-7.0,1
1.0769230769230766,-7.0,1
-0.6730769230769234,-7.0,1
-4.576923076923077,-7.0,1
-6.596153846153846,-7.0,1
-2.4230769230769234,-7.0,1
0.47058823529411775,-8.0,1
-1.5462184873949578,-8.0,1
-5.84873949579832,-8.0,1
-2.2184873949579833,-8.0,1
4.235294117647058,-8.0,1
-4.100840336134453,-8.0,1
4.3697478991596626,-8.0,1
-1.9495798319327733,-8.0,1
7.5966386554621845,-8.0,1
-7.3277310924369745,-8.0,1
5.1764705882352935,-8.0,1
5.983193277310924,-8.0,1
-3.159663865546219,-8.0,1
-4.907563025210084,-8.0,1
4.3697478991596626,-8.0,1
7.0588235294117645,-8.0,1
-1.9495798319327733,-8.0,1
-1.0084033613445378,-8.0,1
4.6386554621848735,-8.0,1
5.1764705882352935,-8.0,1
-0.06722689075630317,-8.0,1
4.907563025210084,-8.0,1
7.46218487394958,-8.0,1
0.3361344537815114,-8.0,1
3.2941176470588225,-8.0,1
-3.8319327731092443,-8.0,1
3.5630252100840334,-8.0,1
-3.697478991596639,-8.0,1
0.8739495798319332,-8.0,1
-5.714285714285714,-8.0,1
-4.773109243697479,-8.0,1
6.117647058823529,-8.0,1
4.6386554621848735,-8.0,1
-0.8739495798319332,-8.0,1
-0.3361344537815132,-8.0,1
0.8739495798319332,-8.0,1
5.848739495798318,-8.0,1
-1.9495798319327733,-8.0,1
-4.907563025210084,-8.0,1
7.193277310924369,-8.0,1
-3.8319327731092443,-8.0,1
-1.8151260504201687,-8.0,1
3.428571428571429,-8.0,1
-5.042016806722689,-8.0,1
0.7394957983193269,-8.0,1
-4.504201680672269,-8.0,1
6.117647058823529,-8.0,1
-7.8655462184873945,-8.0,1
3.966386554621849,-8.0,1
-5.84873949579832,-8.0,1
5.848739495798318,-8.0,1
-3.697478991596639,-8.0,1
-6.92436974789916,-8.0,1
-2.3529411764705888,-8.0,1
7.731092436974789,-8.0,1
-1.6806722689075633,-8.0,1
-2.890756302521009,-8.0,1
4.3697478991596626,-8.0,1
-2.4873949579831933,-8.0,1
7.865546218487394,-8.0,1
-4.6386554621848735,-8.0,1
5.1764705882352935,-8.0,1
-1.4117647058823533,-8.0,1
-4.773109243697479,-8.0,1
-4.907563025210084,-8.0,1
-6.38655462184874,-8.0,1
-0.06722689075630317,-8.0,1
-7.19327731092437,-8.0,1
-0.47058823529411775,-8.0,1
-3.2941176470588234,-8.0,1
-2.0840336134453787,-8.0,1
-5.445378151260504,-8.0,1
0.6050420168067223,-8.0,1
-7.0588235294117645,-8.0,1
6.655462184873949,-8.0,1
-5.983193277310924,-8.0,1
-6.2521008403361344,-8.0,1
2.084033613445378,-8.0,1
7.327731092436974,-8.0,1
3.5630252100840334,-8.0,1
-6.117647058823529,-8.0,1
4.235294117647058,-8.0,1
5.042016806722689,-8.0,1
0.7394957983193269,-8.0,1
-3.8319327731092443,-8.0,1
3.5630252100840334,-8.0,1
0.3361344537815114,-8.0,1
3.428571428571429,-8.0,1
-1.2773109243697478,-8.0,1
-4.773109243697479,-8.0,1
-0.3361344537815132,-8.0,1
0.3361344537815114,-8.0,1
0.20168067226890685,-8.0,1
-5.176470588235294,-8.0,1
-0.3361344537815132,-8.0,1
-0.3361344537815132,-8.0,1
2.4179104477611943,-9.0,1
-2.5522388059701493,-9.0,1
0.2686567164179099,-9.0,1
-7.119402985074627,-9.0,1
-1.8805970149253728,-9.0,1
4.432835820895523,-9.0,1
-8.059701492537313,-9.0,1
-2.0149253731343286,-9.0,1
-1.0746268656716422,-9.0,1
5.3731343283582085,-9.0,1
-8.462686567164178,-9.0,1
4.701492537313433,-9.0,1
-8.328358208955224,-9.0,1
5.507462686567164,-9.0,1
6.44776119402985,-9.0,1
3.4925373134328357,-9.0,1
-2.82089552238806,-9.0,1
4.164179104477611,-9.0,1
-1.7462686567164178,-9.0,1
-2.1492537313432836,-9.0,1
-7.388059701492537,-9.0,1
6.17910447761194,-9.0,1
7.522388059701491,-9.0,1
5.104477611940299,-9.0,1
6.985074626865671,-9.0,1
-0.6716417910447756,-9.0,1
-6.582089552238806,-9.0,1
3.223880597014926,-9.0,1
-1.3432835820895521,-9.0,1
2.955223880597014,-9.0,1
6.582089552238806,-9.0,1
-0.8059701492537314,-9.0,1
-6.044776119402985,-9.0,1
7.925373134328357,-9.0,1
8.194029850746269,-9.0,1
-1.3432835820895521,-9.0,1
7.253731343283583,-9.0,1
-9.0,-9.0,1
-4.567164179104478,-9.0,1
3.7611940298507456,-9.0,1
7.791044776119403,-9.0,1
6.7164179104477615,-9.0,1
-2.6865671641791042,-9.0,1
2.82089552238806,-9.0,1
6.582089552238806,-9.0,1
8.194029850746269,-9.0,1
-6.985074626865671,-9.0,1
0.13432835820895583,-9.0,1
-6.17910447761194,-9.0,1
3.35820895522388,-9.0,1
1.0746268656716413,-9.0,1
2.4179104477611943,-9.0,1
-5.2388059701492535,-9.0,1
0.13432835820895583,-9.0,1
-2.82089552238806,-9.0,1
3.4925373134328357,-9.0,1
2.2835820895522385,-9.0,1
-3.8955223880597014,-9.0,1
4.298507462686567,-9.0,1
-4.701492537313433,-9.0,1
4.432835820895523,-9.0,1
-6.044776119402985,-9.0,1
-7.791044776119403,-9.0,1
0.13432835820895583,-9.0,1
4.298507462686567,-9.0,1
-4.567164179104478,-9.0,1
3.7611940298507456,-9.0,1
-9.0,-9.0,1
0.13432835820895583,-9.0,1
-8.597014925373134,-9.0,1
-6.985074626865671,-9.0,1
-5.91044776119403,-9.0,1
1.611940298507463,-9.0,1
-8.865671641791044,-9.0,1
8.059701492537314,-9.0,1
2.1492537313432827,-9.0,1
7.522388059701491,-9.0,1
-4.701492537313433,-9.0,1
4.432835820895523,-9.0,1
-7.522388059701493,-9.0,1
-0.13432835820895583,-9.0,1
-0.4029850746268657,-9.0,1
0.8059701492537314,-9.0,1
-3.3582089552238807,-9.0,1
-3.223880597014926,-9.0,1
-5.2388059701492535,-9.0,1
-7.522388059701493,-9.0,1
3.6268656716417915,-9.0,1
-2.955223880597015,-9.0,1
8.328358208955223,-9.0,1
-4.432835820895522,-9.0,1
1.746268656716417,-9.0,1
2.955223880597014,-9.0,1
-8.059701492537313,-9.0,1
3.35820895522388,-9.0,1
2.955223880597014,-9.0,1
6.313432835820896,-9.0,1
4.970149253731343,-9.0,1
9.0,-9.0,1
-1.3432835820895521,-9.0,1
6.17910447761194,-9.0,1
0.9402985074626873,-9.0,1
6.985074626865671,-9.0,1
-6.313432835820896,-9.0,1
4.432835820895523,-9.0,1
4.164179104477611,-9.0,1
-4.298507462686567,-9.0,1
3.7611940298507456,-9.0,1
-3.3968300921506516,-8.446058604828519,2
-1.3765528851054272,-8.220423253436532,2
-3.2204216087602,-8.164185827969604,2
-2.9922915594335486,-3.6293163629593277,2
-7.228421871669712,-7.316945142356431,2
-0.9892494601414764,-5.396231058589884,2
-1.7154292974491048,-7.092085053739778,2
-1.118485554095645,-7.57488047432285,2
-3.681301763927023,-3.9651371765351273,2
-4.105887078599299,-8.250835080757888,2
-0.5965059805230621,-4.74928513595301,2
-1.4989730976053914,-6.1936824169285085,2
-2.4005646274153474,-8.70578031552489,2
-0.866859251579897,-8.129144909584568,2
-1.1272708002508902,-5.430834275210566,2
-4.363599050526073,-6.0204646406725075,2
-0.886294232902392,-3.2477055167378426,2
-8.782355865162415,-8.889685955836823,2
-0.88435869590261,-1.210935795978016,2
-0.9791917215328805,-7.917779010040426,2
-7.03639302903434,-8.558125839059425,2
-1.4652395336968467,-6.372585564742397,2
-4.921389759451944,-7.817452002548321,2
-3.479994249856074,-5.719341494837065,2
-4.868910657858391,-7.269224101929145,2
-7.830091524347334,-8.596164989261137,2
-4.402653928025221,-8.840260602283816,2
-1.5883896311410657,-2.215221548098355,2
-2.045980717392731,-3.7653382665909056,2
-1.5254049043551068,-4.686230144261806,2
6.882404076227727,-7.036342992677459,3
4.794645165806786,-7.611659728861933,3
3.2141659195185266,-8.60049573640644,3
6.216406876654826,-7.01899623550144,3
1.275251875913868,-4.955362437620652,3
4.2530092616737045,-8.101633462066399,3
1.214907851977478,-6.60775305167296,3
1.2211205697241314,-8.893116628009404,3
7.408796321688772,-8.577988619070869,3
1.4451785996022863,-4.941000834326873,3
0.9785778432956175,-1.9505433301445754,3
2.9285527333958163,-7.948793025515682,3
0.6033130348634389,-8.759030613661112,3
4.985459427233549,-8.943718368954404,3
5.849888424149731,-6.565989511876937,3
5.466671651346352,-8.209264083927913,3
4.37308239867856,-5.961060782412294,3
3.130984738433786,-7.510360157655589,3
3.6999386184634218,-7.484426646254663,3
7.40965857760566,-8.997741386289045,3
2.443463846779433,-6.373605475246854,3
4.922615457682243,-7.178547133885115,3
5.191208129583127,-5.48750377228309,3
3.834074383347725,-4.4997993761898325,3
3.8706136497307964,-5.976693601822988,3
1.7501245878968223,-8.412701001291955,3
1.1448382889236433,-2.031037775285194,3
1.6800309675199863,-6.126997958425717,3
1.9359480361133987,-3.228722712255669,3
2.2538366064492363,-3.9141588883846037,3
